icon_name,icon_caption,category
business_center,Business Center,places
elevator,Elevator,places
tty,Tty,places
rv_hookup,Rv Hookup,places
balcony,Balcony,places
microwave,Microwave,places
bento,Bento,places
checkroom,Checkroom,places
no_cell,No Cell,places
wash,Wash,places
cottage,Cottage,places
grass,Grass,places
stairs,Stairs,places
pool,Pool,places
fence,Fence,places
fitness_center,Fitness Center,places
all_inclusive,All Inclusive,places
dry,Dry,places
roofing,Roofing,places
fire_extinguisher,Fire Extinguisher,places
smoking_rooms,Smoking Rooms,places
meeting_room,Meeting Room,places
no_drinks,No Drinks,places
tapas,Tapas,places
desk,Desk,places
house_siding,House Siding,places
corporate_fare,Corporate Fare,places
water_damage,Water Damage,places
other_houses,Other Houses,places
rice_bowl,Rice Bowl,places
stroller,Stroller,places
baby_changing_station,Baby Changing Station,places
iron,Iron,places
no_backpack,No Backpack,places
backpack,Backpack,places
no_food,No Food,places
countertops,Countertops,places
sports_bar,Sports Bar,places
no_photography,No Photography,places
storefront,Storefront,places
crib,Crib,places
hot_tub,Hot Tub,places
ac_unit,Ac Unit,places
do_not_touch,Do Not Touch,places
night_shelter,Night Shelter,places
chalet,Chalet,places
do_not_step,Do Not Step,places
house,House,places
apartment,Apartment,places
child_care,Child Care,places
spa,Spa,places
bathtub,Bathtub,places
gite,Gite,places
soap,Soap,places
carpenter,Carpenter,places
golf_course,Golf Course,places
free_breakfast,Free Breakfast,places
family_restroom,Family Restroom,places
airport_shuttle,Airport Shuttle,places
foundation,Foundation,places
no_stroller,No Stroller,places
smoke_free,Smoke Free,places
room_service,Room Service,places
room_preferences,Room Preferences,places
escalator_warning,Escalator Warning,places
umbrella,Umbrella,places
vape_free,Vape Free,places
bungalow,Bungalow,places
beach_access,Beach Access,places
no_meeting_room,No Meeting Room,places
casino,Casino,places
cabin,Cabin,places
kitchen,Kitchen,places
child_friendly,Child Friendly,places
houseboat,Houseboat,places
vaping_rooms,Vaping Rooms,places
holiday_village,Holiday Village,places
charging_station,Charging Station,places
wheelchair_pickup,Wheelchair Pickup,places
food_bank,Food Bank,places
escalator,Escalator,places
villa,Villa,places
no_flash,No Flash,places
event_busy,Event Busy,notification
no_encryption,No Encryption,notification
phone_paused,Phone Paused,notification
do_disturb_alt,Do Disturb Alt,notification
phone_bluetooth_speaker,Phone Bluetooth Speaker,notification
power_off,Power Off,notification
sync_lock,Sync Lock,notification
folder_special,Folder Special,notification
airline_seat_individual_suite,Airline Seat Individual Suite,notification
wc,Wc,notification
sync,Sync,notification
system_update,System Update,notification
add_call,Add Call,notification
airline_seat_flat,Airline Seat Flat,notification
wifi,Wifi,notification
ondemand_video,Ondemand Video,notification
airline_seat_legroom_reduced,Airline Seat Legroom Reduced,notification
vibration,Vibration,notification
do_not_disturb,Do Not Disturb,notification
drive_eta,Drive Eta,notification
sim_card_alert,Sim Card Alert,notification
directions_off,Directions Off,notification
sync_disabled,Sync Disabled,notification
sms_failed,Sms Failed,notification
airline_seat_recline_extra,Airline Seat Recline Extra,notification
do_not_disturb_off,Do Not Disturb Off,notification
adb,Adb,notification
sd_card,Sd Card,notification
network_locked,Network Locked,notification
phone_missed,Phone Missed,notification
airline_seat_legroom_normal,Airline Seat Legroom Normal,notification
tv_off,Tv Off,notification
priority_high,Priority High,notification
time_to_leave,Time To Leave,notification
sync_problem,Sync Problem,notification
do_disturb_off,Do Disturb Off,notification
disc_full,Disc Full,notification
imagesearch_roller,Imagesearch Roller,notification
do_not_disturb_alt,Do Not Disturb Alt,notification
do_not_disturb_on,Do Not Disturb On,notification
support_agent,Support Agent,notification
more,More,notification
phone_in_talk,Phone In Talk,notification
airline_seat_flat_angled,Airline Seat Flat Angled,notification
wifi_off,Wifi Off,notification
account_tree,Account Tree,notification
do_disturb,Do Disturb,notification
do_disturb_on,Do Disturb On,notification
no_encryption_gmailerrorred,No Encryption Gmailerrorred,notification
event_note,Event Note,notification
phone_forwarded,Phone Forwarded,notification
enhanced_encryption,Enhanced Encryption,notification
power,Power,notification
phone_callback,Phone Callback,notification
sd_card_alert,Sd Card Alert,notification
sms,Sms,notification
network_check,Network Check,notification
airline_seat_recline_normal,Airline Seat Recline Normal,notification
mms,Mms,notification
voice_chat,Voice Chat,notification
bluetooth_audio,Bluetooth Audio,notification
confirmation_number,Confirmation Number,notification
running_with_errors,Running With Errors,notification
airline_seat_legroom_extra,Airline Seat Legroom Extra,notification
video_chat,Video Chat,notification
phone_locked,Phone Locked,notification
personal_video,Personal Video,notification
live_tv,Live Tv,notification
tap_and_play,Tap And Play,notification
event_available,Event Available,notification
vpn_lock,Vpn Lock,notification
star_purple500,Star Purple500,toggle
star_outline,Star Outline,toggle
radio_button_unchecked,Radio Button Unchecked,toggle
toggle_off,Toggle Off,toggle
radio_button_checked,Radio Button Checked,toggle
check_box_outline_blank,Check Box Outline Blank,toggle
star_half,Star Half,toggle
indeterminate_check_box,Indeterminate Check Box,toggle
star_border_purple500,Star Border Purple500,toggle
star_border,Star Border,toggle
star,Star,toggle
toggle_on,Toggle On,toggle
check_box,Check Box,toggle
archive,Archive,content
amp_stories,Amp Stories,content
reply_all,Reply All,content
flag_circle,Flag Circle,content
content_copy,Content Copy,content
remove,Remove,content
create,Create,content
save,Save,content
font_download,Font Download,content
policy,Policy,content
add_link,Add Link,content
waves,Waves,content
forward,Forward,content
web_stories,Web Stories,content
delete_sweep,Delete Sweep,content
ballot,Ballot,content
low_priority,Low Priority,content
sort,Sort,content
next_week,Next Week,content
square_foot,Square Foot,content
inbox,Inbox,content
where_to_vote,Where To Vote,content
report_gmailerrorred,Report Gmailerrorred,content
file_copy,File Copy,content
inventory_2,Inventory 2,content
attribution,Attribution,content
add,Add,content
redo,Redo,content
link_off,Link Off,content
add_box,Add Box,content
unarchive,Unarchive,content
content_paste,Content Paste,content
move_to_inbox,Move To Inbox,content
undo,Undo,content
add_circle,Add Circle,content
select_all,Select All,content
weekend,Weekend,content
content_paste_off,Content Paste Off,content
save_alt,Save Alt,content
reply,Reply,content
calculate,Calculate,content
save_as,Save As,content
upcoming,Upcoming,content
biotech,Biotech,content
change_circle,Change Circle,content
mail,Mail,content
stacked_bar_chart,Stacked Bar Chart,content
text_format,Text Format,content
report_off,Report Off,content
bolt,Bolt,content
remove_circle,Remove Circle,content
add_circle_outline,Add Circle Outline,content
block,Block,content
block_flipped,Block Flipped,content
gesture,Gesture,content
report,Report,content
content_paste_search,Content Paste Search,content
stream,Stream,content
drafts,Drafts,content
remove_circle_outline,Remove Circle Outline,content
copy_all,Copy All,content
dynamic_feed,Dynamic Feed,content
filter_list,Filter List,content
flag,Flag,content
inventory,Inventory,content
outlined_flag,Outlined Flag,content
font_download_off,Font Download Off,content
markunread,Markunread,content
push_pin,Push Pin,content
content_cut,Content Cut,content
link,Link,content
deselect,Deselect,content
content_paste_go,Content Paste Go,content
send,Send,content
how_to_vote,How To Vote,content
clear,Clear,content
backspace,Backspace,content
insights,Insights,content
filter_list_off,Filter List Off,content
tag,Tag,content
how_to_reg,How To Reg,content
shield,Shield,content
access_alarms,Access Alarms,device
data_saver_off,Data Saver Off,device
battery_6_bar,Battery 6 Bar,device
media_bluetooth_on,Media Bluetooth On,device
system_security_update_warning,System Security Update Warning,device
signal_cellular_alt_2_bar,Signal Cellular Alt 2 Bar,device
signal_cellular_no_sim,Signal Cellular No Sim,device
signal_wifi_2_bar_lock,Signal Wifi 2 Bar Lock,device
mobile_off,Mobile Off,device
battery_charging_20,Battery Charging 20,device
hdr_on_select,Hdr On Select,device
ad_units,Ad Units,device
signal_cellular_connected_no_internet_1_bar,Signal Cellular Connected No Internet 1 Bar,device
wifi_calling_2,Wifi Calling 2,device
security_update,Security Update,device
splitscreen,Splitscreen,device
grid_4x4,Grid 4x4,device
monitor_weight,Monitor Weight,device
wifi_calling_1,Wifi Calling 1,device
wifi_tethering_error,Wifi Tethering Error,device
wifi_2_bar,Wifi 2 Bar,device
signal_wifi_statusbar_connected_no_internet_3,Signal Wifi Statusbar Connected No Internet 3,device
flashlight_on,Flashlight On,device
pattern,Pattern,device
punch_clock,Punch Clock,device
devices_fold,Devices Fold,device
signal_cellular_alt_1_bar,Signal Cellular Alt 1 Bar,device
sim_card_download,Sim Card Download,device
gps_off,Gps Off,device
signal_wifi_connected_no_internet_3,Signal Wifi Connected No Internet 3,device
signal_cellular_connected_no_internet_0_bar,Signal Cellular Connected No Internet 0 Bar,device
access_alarm,Access Alarm,device
timer_10_select,Timer 10 Select,device
bluetooth_connected,Bluetooth Connected,device
signal_cellular_nodata,Signal Cellular Nodata,device
reset_tv,Reset Tv,device
signal_cellular_null,Signal Cellular Null,device
g_mobiledata,G Mobiledata,device
storm,Storm,device
sports_score,Sports Score,device
discount,Discount,device
battery_unknown,Battery Unknown,device
battery_20,Battery 20,device
airplane_ticket,Airplane Ticket,device
cameraswitch,Cameraswitch,device
medication_liquid,Medication Liquid,device
pin,Pin,device
battery_80,Battery 80,device
send_to_mobile,Send To Mobile,device
sell,Sell,device
battery_charging_80,Battery Charging 80,device
bluetooth_disabled,Bluetooth Disabled,device
widgets,Widgets,device
signal_wifi_1_bar,Signal Wifi 1 Bar,device
nightlight,Nightlight,device
brightness_medium,Brightness Medium,device
battery_charging_60,Battery Charging 60,device
shortcut,Shortcut,device
task,Task,device
wifi_tethering_off,Wifi Tethering Off,device
30fps,30fps,device
signal_wifi_statusbar_connected_no_internet_4,Signal Wifi Statusbar Connected No Internet 4,device
mode_night,Mode Night,device
nearby_error,Nearby Error,device
battery_charging_30,Battery Charging 30,device
signal_wifi_3_bar,Signal Wifi 3 Bar,device
hdr_auto,Hdr Auto,device
signal_wifi_4_bar,Signal Wifi 4 Bar,device
airplanemode_inactive,Airplanemode Inactive,device
network_wifi,Network Wifi,device
4g_plus_mobiledata,4g Plus Mobiledata,device
lan,Lan,device
signal_cellular_off,Signal Cellular Off,device
wifi_find,Wifi Find,device
signal_cellular_connected_no_internet_2_bar,Signal Cellular Connected No Internet 2 Bar,device
usb,Usb,device
device_thermostat,Device Thermostat,device
password,Password,device
quiz,Quiz,device
bluetooth_drive,Bluetooth Drive,device
signal_wifi_2_bar,Signal Wifi 2 Bar,device
ssid_chart,Ssid Chart,device
security_update_good,Security Update Good,device
add_alarm,Add Alarm,device
gpp_bad,Gpp Bad,device
grid_goldenratio,Grid Goldenratio,device
battery_saver,Battery Saver,device
bluetooth,Bluetooth,device
60fps,60fps,device
rsvp,Rsvp,device
signal_wifi_statusbar_1_bar,Signal Wifi Statusbar 1 Bar,device
wifi_password,Wifi Password,device
signal_wifi_connected_no_internet_4,Signal Wifi Connected No Internet 4,device
4g_mobiledata,4g Mobiledata,device
reviews,Reviews,device
screenshot,Screenshot,device
signal_wifi_statusbar_connected_no_internet_2,Signal Wifi Statusbar Connected No Internet 2,device
edgesensor_low,Edgesensor Low,device
wifi_tethering_error_rounded,Wifi Tethering Error Rounded,device
battery_3_bar,Battery 3 Bar,device
wifi_tethering,Wifi Tethering,device
lte_plus_mobiledata,Lte Plus Mobiledata,device
network_wifi_2_bar,Network Wifi 2 Bar,device
signal_wifi_statusbar_connected_no_internet,Signal Wifi Statusbar Connected No Internet,device
signal_wifi_1_bar_lock,Signal Wifi 1 Bar Lock,device
signal_cellular_2_bar,Signal Cellular 2 Bar,device
signal_wifi_0_bar,Signal Wifi 0 Bar,device
data_usage,Data Usage,device
lte_mobiledata,Lte Mobiledata,device
screen_lock_portrait,Screen Lock Portrait,device
share_location,Share Location,device
edgesensor_high,Edgesensor High,device
hdr_auto_select,Hdr Auto Select,device
flourescent,Flourescent,device
signal_wifi_statusbar_4_bar,Signal Wifi Statusbar 4 Bar,device
tungsten,Tungsten,device
restart_alt,Restart Alt,device
play_lesson,Play Lesson,device
1x_mobiledata,1x Mobiledata,device
brightness_low,Brightness Low,device
flashlight_off,Flashlight Off,device
nfc,Nfc,device
location_disabled,Location Disabled,device
signal_wifi_statusbar_not_connected,Signal Wifi Statusbar Not Connected,device
battery_full,Battery Full,device
system_security_update_good,System Security Update Good,device
signal_wifi_4_bar_lock,Signal Wifi 4 Bar Lock,device
airplanemode_active,Airplanemode Active,device
battery_charging_90,Battery Charging 90,device
lens_blur,Lens Blur,device
battery_0_bar,Battery 0 Bar,device
sd_storage,Sd Storage,device
h_mobiledata,H Mobiledata,device
screen_lock_landscape,Screen Lock Landscape,device
battery_charging_full,Battery Charging Full,device
signal_wifi_connected_no_internet_1,Signal Wifi Connected No Internet 1,device
system_security_update,System Security Update,device
dataset,Dataset,device
add_to_home_screen,Add To Home Screen,device
battery_alert,Battery Alert,device
battery_60,Battery 60,device
screenshot_monitor,Screenshot Monitor,device
h_plus_mobiledata,H Plus Mobiledata,device
light_mode,Light Mode,device
screen_search_desktop,Screen Search Desktop,device
gpp_maybe,Gpp Maybe,device
signal_wifi_statusbar_connected_no_internet_1,Signal Wifi Statusbar Connected No Internet 1,device
timer_3_select,Timer 3 Select,device
signal_wifi_bad,Signal Wifi Bad,device
settings_suggest,Settings Suggest,device
signal_wifi_3_bar_lock,Signal Wifi 3 Bar Lock,device
mode_standby,Mode Standby,device
dvr,Dvr,device
hdr_off_select,Hdr Off Select,device
media_bluetooth_off,Media Bluetooth Off,device
wifi_lock,Wifi Lock,device
developer_mode,Developer Mode,device
phishing,Phishing,device
grid_3x3,Grid 3x3,device
screen_lock_rotation,Screen Lock Rotation,device
dataset_linked,Dataset Linked,device
signal_wifi_off,Signal Wifi Off,device
brightness_high,Brightness High,device
signal_cellular_connected_no_internet_4_bar,Signal Cellular Connected No Internet 4 Bar,device
price_change,Price Change,device
r_mobiledata,R Mobiledata,device
battery_1_bar,Battery 1 Bar,device
3g_mobiledata,3g Mobiledata,device
access_time,Access Time,device
wallpaper,Wallpaper,device
aod,Aod,device
battery_90,Battery 90,device
macro_off,Macro Off,device
usb_off,Usb Off,device
screen_rotation,Screen Rotation,device
e_mobiledata,E Mobiledata,device
security_update_warning,Security Update Warning,device
devices,Devices,device
monitor_heart,Monitor Heart,device
fmd_good,Fmd Good,device
wifi_1_bar,Wifi 1 Bar,device
battery_30,Battery 30,device
gps_fixed,Gps Fixed,device
network_cell,Network Cell,device
do_not_disturb_on_total_silence,Do Not Disturb On Total Silence,device
thermostat,Thermostat,device
data_saver_on,Data Saver On,device
battery_std,Battery Std,device
signal_cellular_4_bar,Signal Cellular 4 Bar,device
bluetooth_searching,Bluetooth Searching,device
network_wifi_3_bar,Network Wifi 3 Bar,device
settings_system_daydream,Settings System Daydream,device
signal_cellular_alt,Signal Cellular Alt,device
water,Water,device
access_time_filled,Access Time Filled,device
radar,Radar,device
network_wifi_1_bar,Network Wifi 1 Bar,device
signal_cellular_0_bar,Signal Cellular 0 Bar,device
remember_me,Remember Me,device
signal_cellular_3_bar,Signal Cellular 3 Bar,device
battery_5_bar,Battery 5 Bar,device
storage,Storage,device
battery_2_bar,Battery 2 Bar,device
fmd_bad,Fmd Bad,device
note_alt,Note Alt,device
price_check,Price Check,device
summarize,Summarize,device
nearby_off,Nearby Off,device
dark_mode,Dark Mode,device
graphic_eq,Graphic Eq,device
signal_wifi_statusbar_3_bar,Signal Wifi Statusbar 3 Bar,device
mobile_friendly,Mobile Friendly,device
battery_50,Battery 50,device
credit_score,Credit Score,device
signal_wifi_connected_no_internet_2,Signal Wifi Connected No Internet 2,device
battery_charging_50,Battery Charging 50,device
signal_wifi_statusbar_2_bar,Signal Wifi Statusbar 2 Bar,device
location_searching,Location Searching,device
fluorescent,Fluorescent,device
signal_cellular_connected_no_internet_3_bar,Signal Cellular Connected No Internet 3 Bar,device
mobiledata_off,Mobiledata Off,device
signal_wifi_connected_no_internet_0,Signal Wifi Connected No Internet 0,device
gps_not_fixed,Gps Not Fixed,device
brightness_auto,Brightness Auto,device
gpp_good,Gpp Good,device
signal_cellular_1_bar,Signal Cellular 1 Bar,device
medication,Medication,device
air,Air,device
wifi_calling_3,Wifi Calling 3,device
cable,Cable,device
wifi_channel,Wifi Channel,device
battery_4_bar,Battery 4 Bar,device
bloodtype,Bloodtype,device
signal_wifi_statusbar_null,Signal Wifi Statusbar Null,device
playlist_add_check,Playlist Add Check,av
volume_mute,Volume Mute,av
mic_none,Mic None,av
new_releases,New Releases,av
volume_up,Volume Up,av
album,Album,av
3k,3k,av
shuffle,Shuffle,av
web_asset,Web Asset,av
music_video,Music Video,av
movie,Movie,av
video_file,Video File,av
mic_off,Mic Off,av
play_disabled,Play Disabled,av
7k_plus,7k Plus,av
playlist_add,Playlist Add,av
hd,Hd,av
video_call,Video Call,av
repeat_on,Repeat On,av
featured_play_list,Featured Play List,av
replay_5,Replay 5,av
pause,Pause,av
playlist_add_circle,Playlist Add Circle,av
queue,Queue,av
fiber_manual_record,Fiber Manual Record,av
radio,Radio,av
equalizer,Equalizer,av
playlist_remove,Playlist Remove,av
library_books,Library Books,av
9k,9k,av
sd,Sd,av
2k,2k,av
videocam,Videocam,av
video_settings,Video Settings,av
add_to_queue,Add To Queue,av
audio_file,Audio File,av
10k,10k,av
lyrics,Lyrics,av
web,Web,av
call_to_action,Call To Action,av
not_interested,Not Interested,av
6k_plus,6k Plus,av
replay,Replay,av
skip_next,Skip Next,av
control_camera,Control Camera,av
library_music,Library Music,av
4k_plus,4k Plus,av
art_track,Art Track,av
explicit,Explicit,av
forward_10,Forward 10,av
snooze,Snooze,av
replay_10,Replay 10,av
loop,Loop,av
movie_edit,Movie Edit,av
fiber_pin,Fiber Pin,av
featured_video,Featured Video,av
playlist_play,Playlist Play,av
subscriptions,Subscriptions,av
hearing,Hearing,av
speed,Speed,av
play_arrow,Play Arrow,av
surround_sound,Surround Sound,av
stop,Stop,av
sort_by_alpha,Sort By Alpha,av
web_asset_off,Web Asset Off,av
fast_rewind,Fast Rewind,av
closed_caption_disabled,Closed Caption Disabled,av
play_circle,Play Circle,av
play_circle_filled,Play Circle Filled,av
fast_forward,Fast Forward,av
library_add_check,Library Add Check,av
1k_plus,1k Plus,av
stop_circle,Stop Circle,av
library_add,Library Add,av
closed_caption_off,Closed Caption Off,av
2k_plus,2k Plus,av
video_label,Video Label,av
volume_off,Volume Off,av
fiber_smart_record,Fiber Smart Record,av
videocam_off,Videocam Off,av
fiber_dvr,Fiber Dvr,av
subtitles,Subtitles,av
airplay,Airplay,av
playlist_add_check_circle,Playlist Add Check Circle,av
fiber_new,Fiber New,av
repeat_one_on,Repeat One On,av
5k,5k,av
play_circle_outline,Play Circle Outline,av
queue_play_next,Queue Play Next,av
forward_30,Forward 30,av
9k_plus,9k Plus,av
games,Games,av
shuffle_on,Shuffle On,av
3k_plus,3k Plus,av
hearing_disabled,Hearing Disabled,av
video_library,Video Library,av
queue_music,Queue Music,av
5g,5g,av
replay_30,Replay 30,av
1k,1k,av
pause_circle_filled,Pause Circle Filled,av
note,Note,av
6k,6k,av
high_quality,High Quality,av
av_timer,Av Timer,av
forward_5,Forward 5,av
repeat_one,Repeat One,av
8k,8k,av
8k_plus,8k Plus,av
4k,4k,av
remove_from_queue,Remove From Queue,av
replay_circle_filled,Replay Circle Filled,av
skip_previous,Skip Previous,av
missed_video_call,Missed Video Call,av
7k,7k,av
volume_down_alt,Volume Down Alt,av
5k_plus,5k Plus,av
pause_circle_outline,Pause Circle Outline,av
slow_motion_video,Slow Motion Video,av
recent_actors,Recent Actors,av
branding_watermark,Branding Watermark,av
volume_down,Volume Down,av
mic,Mic,av
repeat,Repeat,av
closed_caption,Closed Caption,av
pause_circle,Pause Circle,av
interpreter_mode,Interpreter Mode,av
notifications_active,Notifications Active,social
sports_motorsports,Sports Motorsports,social
scuba_diving,Scuba Diving,social
recycling,Recycling,social
science,Science,social
history_edu,History Edu,social
face_4,Face 4,social
whatsapp,Whatsapp,social
woman,Woman,social
man_4,Man 4,social
notifications_off,Notifications Off,social
transgender,Transgender,social
group,Group,social
travel_explore,Travel Explore,social
flood,Flood,social
fitbit,Fitbit,social
reduce_capacity,Reduce Capacity,social
workspace_premium,Workspace Premium,social
kitesurfing,Kitesurfing,social
sentiment_very_dissatisfied,Sentiment Very Dissatisfied,social
precision_manufacturing,Precision Manufacturing,social
sentiment_very_satisfied,Sentiment Very Satisfied,social
cake,Cake,social
sports_mma,Sports Mma,social
snowshoeing,Snowshoeing,social
severe_cold,Severe Cold,social
sentiment_dissatisfied,Sentiment Dissatisfied,social
man_2,Man 2,social
emoji_objects,Emoji Objects,social
safety_divider,Safety Divider,social
public_off,Public Off,social
pages,Pages,social
compost,Compost,social
person_remove,Person Remove,social
domain,Domain,social
real_estate_agent,Real Estate Agent,social
girl,Girl,social
interests,Interests,social
elderly,Elderly,social
wallet,Wallet,social
thumb_up_alt,Thumb Up Alt,social
catching_pokemon,Catching Pokemon,social
kayaking,Kayaking,social
emoji_people,Emoji People,social
female,Female,social
group_remove,Group Remove,social
masks,Masks,social
sports,Sports,social
south_america,South America,social
nordic_walking,Nordic Walking,social
sports_cricket,Sports Cricket,social
hiking,Hiking,social
tornado,Tornado,social
person_outline,Person Outline,social
person_remove_alt_1,Person Remove Alt 1,social
notifications_none,Notifications None,social
people_alt,People Alt,social
mood,Mood,social
groups_2,Groups 2,social
person_add_alt,Person Add Alt,social
psychology,Psychology,social
recommend,Recommend,social
switch_account,Switch Account,social
military_tech,Military Tech,social
person_add,Person Add,social
ios_share,Ios Share,social
emoji_symbols,Emoji Symbols,social
sports_tennis,Sports Tennis,social
scoreboard,Scoreboard,social
school,School,social
edit_notifications,Edit Notifications,social
people,People,social
sick,Sick,social
snowboarding,Snowboarding,social
person_3,Person 3,social
sports_basketball,Sports Basketball,social
dew_point,Dew Point,social
sanitizer,Sanitizer,social
emoji_food_beverage,Emoji Food Beverage,social
fireplace,Fireplace,social
handshake,Handshake,social
location_city,Location City,social
notification_add,Notification Add,social
woman_2,Woman 2,social
diversity_2,Diversity 2,social
connect_without_contact,Connect Without Contact,social
group_add,Group Add,social
6_ft_apart,6 Ft Apart,social
king_bed,King Bed,social
emoji_events,Emoji Events,social
nights_stay,Nights Stay,social
luggage,Luggage,social
notifications_paused,Notifications Paused,social
cookie,Cookie,social
co2,Co2,social
groups_3,Groups 3,social
group_off,Group Off,social
front_hand,Front Hand,social
cyclone,Cyclone,social
self_improvement,Self Improvement,social
architecture,Architecture,social
sports_martial_arts,Sports Martial Arts,social
clean_hands,Clean Hands,social
man,Man,social
diversity_3,Diversity 3,social
add_reaction,Add Reaction,social
person_off,Person Off,social
groups,Groups,social
cruelty_free,Cruelty Free,social
personal_injury,Personal Injury,social
