file_id,lob,region,cust_id,created,uid
0,lob1,us-west,8555632908,2020-07-23 21:55:36.587912,obhd
1,lob2,us-west,7221348949,2020-07-23 21:55:36.587958,x62d
2,lob1,us-central,4218789251,2020-07-23 21:55:36.588151,oxjd
3,lob2,us-central,2473658569,2020-07-23 21:55:36.588178,33nd
4,lob1,us-central,3667278745,2020-07-23 21:55:36.588200,a1td
5,lob1,us-west,4473779485,2020-07-23 21:55:36.588221,9sud
6,lob2,us-east,8566149224,2020-07-23 21:55:36.588242,sknd
7,lob2,us-central,6901769254,2020-07-23 21:55:36.588265,go9d
8,lob1,us-east,4419111582,2020-07-23 21:55:36.588286,r9od
9,lob2,us-east,7783995817,2020-07-23 21:55:36.588309,48nd
10,lob1,us-central,1830316305,2020-07-23 21:55:36.588331,zmmd
11,lob1,us-east,835908094,2020-07-23 21:55:36.588352,knkd
12,lob2,us-central,7574796681,2020-07-23 21:55:36.588374,ibmd
13,lob2,us-west,7855303313,2020-07-23 21:55:36.588396,272d
14,lob1,us-east,6842976254,2020-07-23 21:55:36.588418,lotd
15,lob2,us-west,1874508781,2020-07-23 21:55:36.588557,4a3d
16,lob2,us-central,5834424204,2020-07-23 21:55:36.588584,ueid
17,lob1,us-east,6288350451,2020-07-23 21:55:36.588879,jo3d
18,lob1,us-east,7445200864,2020-07-23 21:55:36.588906,tnud
19,lob2,us-central,1061756445,2020-07-23 21:55:36.588928,a1zd
20,lob1,us-central,4502677387,2020-07-23 21:55:36.588951,b34d
21,lob2,us-west,4450645174,2020-07-23 21:55:36.588976,j9yd
22,lob1,us-central,193340673,2020-07-23 21:55:36.588997,r3gd
23,lob1,us-west,8081304915,2020-07-23 21:55:36.589019,7lkd
24,lob2,us-east,7208969498,2020-07-23 21:55:36.589039,03vd
25,lob1,us-central,6516513846,2020-07-23 21:55:36.589061,28jd
26,lob1,us-west,6682473773,2020-07-23 21:55:36.589083,1qsd
27,lob2,us-east,4200436527,2020-07-23 21:55:36.589105,b6sd
28,lob1,us-west,8453754579,2020-07-23 21:55:36.589126,ppsd
29,lob1,us-central,5850531061,2020-07-23 21:55:36.589146,puzd
30,lob1,us-west,8535942319,2020-07-23 21:55:36.589167,re7d
31,lob1,us-central,7273790801,2020-07-23 21:55:36.589189,4m2d
32,lob2,us-central,1782954044,2020-07-23 21:55:36.589210,9hld
33,lob1,us-east,1393890523,2020-07-23 21:55:36.589279,xxwd
34,lob2,us-west,1539664230,2020-07-23 21:55:36.589310,uzyd
35,lob1,us-east,7358630930,2020-07-23 21:55:36.589332,pd0d
36,lob2,us-east,804221620,2020-07-23 21:55:36.589354,rfvd
37,lob1,us-east,6211101769,2020-07-23 21:55:36.589376,g9dd
38,lob2,us-central,3501674732,2020-07-23 21:55:36.589398,cvid
39,lob1,us-west,7455498263,2020-07-23 21:55:36.589419,519d
40,lob1,us-east,1496524625,2020-07-23 21:55:36.589441,p7gd
41,lob2,us-east,2434768295,2020-07-23 21:55:36.589461,ip7d
42,lob2,us-east,1910347168,2020-07-23 21:55:36.589484,r9ld
43,lob1,us-central,7855027717,2020-07-23 21:55:36.589507,op3d
44,lob2,us-east,9063431313,2020-07-23 21:55:36.589528,lv6d
45,lob1,us-central,5364885238,2020-07-23 21:55:36.589549,mt4d
46,lob1,us-west,4663505161,2020-07-23 21:55:36.589572,3pwd
47,lob2,us-west,9954616311,2020-07-23 21:55:36.589594,no0d
48,lob1,us-east,1451588266,2020-07-23 21:55:36.589616,2gad
49,lob1,us-central,4066623768,2020-07-23 21:55:36.589638,14id
50,lob2,us-west,3631605877,2020-07-23 21:55:36.589660,55ed
51,lob1,us-east,3148360434,2020-07-23 21:55:36.589682,61pd
52,lob1,us-east,194359219,2020-07-23 21:55:36.589711,lzgd
53,lob2,us-east,4559677931,2020-07-23 21:55:36.589733,xwhd
54,lob1,us-east,9835122293,2020-07-23 21:55:36.589755,1lnd
55,lob2,us-west,1542590860,2020-07-23 21:55:36.589777,q0jd
56,lob2,us-west,6057765933,2020-07-23 21:55:36.589799,czpd
57,lob1,us-east,2802423924,2020-07-23 21:55:36.589821,6gad
58,lob1,us-east,3570859352,2020-07-23 21:55:36.589842,p79d
59,lob2,us-central,9321977530,2020-07-23 21:55:36.589864,105d
60,lob2,us-east,1769334212,2020-07-23 21:55:36.589991,8q7d
61,lob1,us-west,1656716269,2020-07-23 21:55:36.590018,8uyd
62,lob1,us-east,211521354,2020-07-23 21:55:36.590039,wgkd
63,lob2,us-central,9402809677,2020-07-23 21:55:36.590062,to2d
64,lob2,us-central,5856166218,2020-07-23 21:55:36.590084,3j7d
65,lob2,us-central,5242338103,2020-07-23 21:55:36.590289,jdwd
66,lob2,us-central,8606455244,2020-07-23 21:55:36.590671,5xmd
67,lob2,us-central,7734887088,2020-07-23 21:55:36.590698,49ud
68,lob1,us-east,4679534661,2020-07-23 21:55:36.590762,twrd
69,lob1,us-central,5516759905,2020-07-23 21:55:36.590786,rqsd
70,lob1,us-east,7519672498,2020-07-23 21:55:36.590810,ijsd
71,lob1,us-central,779946335,2020-07-23 21:55:36.590833,optd
72,lob1,us-west,550526076,2020-07-23 21:55:36.590854,7fad
73,lob2,us-central,2708376259,2020-07-23 21:55:36.590876,tyhd
74,lob1,us-central,1167136017,2020-07-23 21:55:36.590900,uprd
75,lob2,us-east,5207282481,2020-07-23 21:55:36.590922,2e3d
76,lob2,us-west,9193652020,2020-07-23 21:55:36.590943,trbd
77,lob2,us-east,3127295983,2020-07-23 21:55:36.590964,brid
78,lob2,us-west,8932836714,2020-07-23 21:55:36.590987,h1dd
79,lob1,us-east,1573632269,2020-07-23 21:55:36.591008,oz8d
80,lob2,us-west,9746138809,2020-07-23 21:55:36.591028,l2hd
81,lob2,us-west,124477143,2020-07-23 21:55:36.591050,3ztd
82,lob2,us-west,9602209367,2020-07-23 21:55:36.591111,m2yd
83,lob1,us-central,8423975253,2020-07-23 21:55:36.591137,w6md
84,lob2,us-central,723582742,2020-07-23 21:55:36.591160,jj4d
85,lob2,us-west,6864175747,2020-07-23 21:55:36.591182,m7sd
86,lob1,us-west,8714740159,2020-07-23 21:55:36.591203,jwad
87,lob2,us-west,2527897184,2020-07-23 21:55:36.591226,1n7d
88,lob1,us-west,5278298834,2020-07-23 21:55:36.591249,0led
89,lob2,us-west,6902040203,2020-07-23 21:55:36.591270,c06d
90,lob2,us-west,8948194986,2020-07-23 21:55:36.591292,hovd
91,lob1,us-central,9345324689,2020-07-23 21:55:36.591315,dx7d
92,lob2,us-east,6218162322,2020-07-23 21:55:36.591435,gi2d
93,lob2,us-central,35925691,2020-07-23 21:55:36.591460,9mrd
94,lob1,us-central,4271390685,2020-07-23 21:55:36.591596,b9yd
95,lob2,us-east,2201951225,2020-07-23 21:55:36.591631,cr9d
96,lob2,us-west,1987303397,2020-07-23 21:55:36.591654,n6hd
97,lob1,us-east,1748556505,2020-07-23 21:55:36.591677,hqpd
98,lob2,us-west,1998091649,2020-07-23 21:55:36.591699,is8d
99,lob1,us-west,7029310367,2020-07-23 21:55:36.591721,hpbd
