file_id,lob,team,crew_id,client_id,creation_ts,s3_location
0,retail,us-west,uobh,8555632908,2020-07-23 21:55:36.587912,s3://bucket/prefix/367a3ab9-2b5a-4997-804b-8cea2d32b2e5.mp3
1,fas,us-west,ux62,7221348949,2020-07-23 21:55:36.587958,s3://bucket/prefix/1bb77dfa-8576-4f0c-a96a-027ac646b631.mp3
2,retail,us-central,uoxj,4218789251,2020-07-23 21:55:36.588151,s3://bucket/prefix/edf7ea24-0287-4836-b286-fa769734d0a7.mp3
3,fas,us-central,u33n,2473658569,2020-07-23 21:55:36.588178,s3://bucket/prefix/8e7ae1ff-5b45-438e-ac09-23f30f3f63e2.mp3
4,retail,us-central,ua1t,3667278745,2020-07-23 21:55:36.588200,s3://bucket/prefix/f80cf03c-4deb-4e65-9604-6e9ded2d1b68.mp3
5,retail,us-west,u9su,4473779485,2020-07-23 21:55:36.588221,s3://bucket/prefix/d9b6ffd0-3429-43d2-b706-5048d3f71d44.mp3
6,fas,us-east,uskn,8566149224,2020-07-23 21:55:36.588242,s3://bucket/prefix/bba7bcab-3e7c-4a1a-aa3e-f902596206c2.mp3
7,fas,us-central,ugo9,6901769254,2020-07-23 21:55:36.588265,s3://bucket/prefix/97d69f95-f230-49b9-871c-d5b80ece81b3.mp3
8,retail,us-east,ur9o,4419111582,2020-07-23 21:55:36.588286,s3://bucket/prefix/84194702-9f50-4d60-bc1f-093f3f36a4a5.mp3
9,fas,us-east,u48n,7783995817,2020-07-23 21:55:36.588309,s3://bucket/prefix/4a297996-1ff3-4f47-aef8-58320f73360a.mp3
10,retail,us-central,uzmm,1830316305,2020-07-23 21:55:36.588331,s3://bucket/prefix/f1ad29d5-5552-4812-98fa-038095929cc7.mp3
11,retail,us-east,uknk,835908094,2020-07-23 21:55:36.588352,s3://bucket/prefix/983f0954-369d-46f6-970c-402a9122265d.mp3
12,fas,us-central,uibm,7574796681,2020-07-23 21:55:36.588374,s3://bucket/prefix/a368f412-c833-4402-bef2-97565194ffe4.mp3
13,fas,us-west,u272,7855303313,2020-07-23 21:55:36.588396,s3://bucket/prefix/ff6db6c0-368c-4ce5-b774-7597e0d2a18b.mp3
14,retail,us-east,ulot,6842976254,2020-07-23 21:55:36.588418,s3://bucket/prefix/a683c6de-0b50-44d1-a41e-40defd49fb9d.mp3
15,fas,us-west,u4a3,1874508781,2020-07-23 21:55:36.588557,s3://bucket/prefix/70a27e47-95bf-44ff-a87c-28a3a99fdfa3.mp3
16,fas,us-central,uuei,5834424204,2020-07-23 21:55:36.588584,s3://bucket/prefix/cce27993-3c06-40f2-881d-deae95b1782a.mp3
17,retail,us-east,ujo3,6288350451,2020-07-23 21:55:36.588879,s3://bucket/prefix/37128e27-cb3c-4f5b-9cde-93d9a545d917.mp3
18,retail,us-east,utnu,7445200864,2020-07-23 21:55:36.588906,s3://bucket/prefix/33343b02-9e82-4273-be77-740fc683697f.mp3
19,fas,us-central,ua1z,1061756445,2020-07-23 21:55:36.588928,s3://bucket/prefix/4b199937-776b-41c9-82a3-98362d055608.mp3
20,retail,us-central,ub34,4502677387,2020-07-23 21:55:36.588951,s3://bucket/prefix/9db587b1-2c4e-4cb9-9d71-89b2ee75192c.mp3
21,fas,us-west,uj9y,4450645174,2020-07-23 21:55:36.588976,s3://bucket/prefix/5dc76a85-acc1-4e7c-8d07-001a558c730e.mp3
22,retail,us-central,ur3g,193340673,2020-07-23 21:55:36.588997,s3://bucket/prefix/0301ef72-363b-44fd-aeb4-229d9a594a73.mp3
23,retail,us-west,u7lk,8081304915,2020-07-23 21:55:36.589019,s3://bucket/prefix/86687b38-a888-413b-b50d-5fe106d59140.mp3
24,fas,us-east,u03v,7208969498,2020-07-23 21:55:36.589039,s3://bucket/prefix/fa0ddc3a-6579-4d37-9f59-7a4d663aaff1.mp3
25,retail,us-central,u28j,6516513846,2020-07-23 21:55:36.589061,s3://bucket/prefix/0b8e4d77-073f-4a31-b0c4-209afce11d57.mp3
26,retail,us-west,u1qs,6682473773,2020-07-23 21:55:36.589083,s3://bucket/prefix/f2a767ef-38e0-4020-b70c-e348bf9f723e.mp3
27,fas,us-east,ub6s,4200436527,2020-07-23 21:55:36.589105,s3://bucket/prefix/17286c3f-a3a8-4f1d-9b44-51d9c0155a9e.mp3
28,retail,us-west,upps,8453754579,2020-07-23 21:55:36.589126,s3://bucket/prefix/fef4c190-e64d-4fe1-9d09-db1ac280a181.mp3
29,retail,us-central,upuz,5850531061,2020-07-23 21:55:36.589146,s3://bucket/prefix/443952a2-a4c5-444d-ae47-1bc4683a23ee.mp3
30,retail,us-west,ure7,8535942319,2020-07-23 21:55:36.589167,s3://bucket/prefix/d560e66c-a2a9-4609-9259-dc45b2ff258b.mp3
31,retail,us-central,u4m2,7273790801,2020-07-23 21:55:36.589189,s3://bucket/prefix/59c631c4-a553-4343-9492-c84bb9dc6283.mp3
32,fas,us-central,u9hl,1782954044,2020-07-23 21:55:36.589210,s3://bucket/prefix/7b703fca-abb4-4626-bd88-7862521f0b32.mp3
33,retail,us-east,uxxw,1393890523,2020-07-23 21:55:36.589279,s3://bucket/prefix/93d6e870-0da7-4bd3-96d1-45ab170351bf.mp3
34,fas,us-west,uuzy,1539664230,2020-07-23 21:55:36.589310,s3://bucket/prefix/2232104e-0f3c-4bc2-a191-861428fd275e.mp3
35,retail,us-east,upd0,7358630930,2020-07-23 21:55:36.589332,s3://bucket/prefix/06ae0a39-c1ab-41e5-91e1-4063bc081139.mp3
36,fas,us-east,urfv,804221620,2020-07-23 21:55:36.589354,s3://bucket/prefix/3070d531-31bd-4099-8ab3-80e632d60246.mp3
37,retail,us-east,ug9d,6211101769,2020-07-23 21:55:36.589376,s3://bucket/prefix/e749ceb6-fd63-4f37-b00c-67130aea0226.mp3
38,fas,us-central,ucvi,3501674732,2020-07-23 21:55:36.589398,s3://bucket/prefix/d682e07c-1805-4a9d-a5d5-d0c9e5d4e9d6.mp3
39,retail,us-west,u519,7455498263,2020-07-23 21:55:36.589419,s3://bucket/prefix/a76827ca-d4db-45bf-b660-7164974c8a2b.mp3
40,retail,us-east,up7g,1496524625,2020-07-23 21:55:36.589441,s3://bucket/prefix/4547f1d0-8f8b-4381-af4e-70a822af9797.mp3
41,fas,us-east,uip7,2434768295,2020-07-23 21:55:36.589461,s3://bucket/prefix/c80c0d51-63e1-43f2-a38f-71b9a135d45a.mp3
42,fas,us-east,ur9l,1910347168,2020-07-23 21:55:36.589484,s3://bucket/prefix/d967a2c1-de33-4261-9eea-dcc3d197fce7.mp3
43,retail,us-central,uop3,7855027717,2020-07-23 21:55:36.589507,s3://bucket/prefix/0fda7e49-27bd-4f66-8a36-689d8f864d7e.mp3
44,fas,us-east,ulv6,9063431313,2020-07-23 21:55:36.589528,s3://bucket/prefix/2027e822-fa67-46d2-9a17-f0ef670db844.mp3
45,retail,us-central,umt4,5364885238,2020-07-23 21:55:36.589549,s3://bucket/prefix/d7fbfef1-bbea-48a9-ad7e-12428b98332c.mp3
46,retail,us-west,u3pw,4663505161,2020-07-23 21:55:36.589572,s3://bucket/prefix/6644ddee-1159-4c8d-953f-7dd49f2c5dcb.mp3
47,fas,us-west,uno0,9954616311,2020-07-23 21:55:36.589594,s3://bucket/prefix/9a22d122-2084-4b7a-95ad-a787b31e97a3.mp3
48,retail,us-east,u2ga,1451588266,2020-07-23 21:55:36.589616,s3://bucket/prefix/caf5a44a-2c59-4026-af3d-2d8fc4dffe2e.mp3
49,retail,us-central,u14i,4066623768,2020-07-23 21:55:36.589638,s3://bucket/prefix/c2c62d22-fab9-4047-9939-070c51999274.mp3
50,fas,us-west,u55e,3631605877,2020-07-23 21:55:36.589660,s3://bucket/prefix/1cefa5e4-bb2c-4d29-8085-2eafd2d212ba.mp3
51,retail,us-east,u61p,3148360434,2020-07-23 21:55:36.589682,s3://bucket/prefix/a75b6694-b34a-49d8-aee7-52deb560607e.mp3
52,retail,us-east,ulzg,194359219,2020-07-23 21:55:36.589711,s3://bucket/prefix/b09f2d7e-45ea-47d0-b995-7dfe57cf270c.mp3
53,fas,us-east,uxwh,4559677931,2020-07-23 21:55:36.589733,s3://bucket/prefix/4f9eedc8-447c-4cf1-9ef4-27d84c9508eb.mp3
54,retail,us-east,u1ln,9835122293,2020-07-23 21:55:36.589755,s3://bucket/prefix/987af55d-e4c1-4196-a15f-2ac467adfdd8.mp3
55,fas,us-west,uq0j,1542590860,2020-07-23 21:55:36.589777,s3://bucket/prefix/128d879a-d031-487f-af29-36cef8e0941b.mp3
56,fas,us-west,uczp,6057765933,2020-07-23 21:55:36.589799,s3://bucket/prefix/d8057bb8-1456-4a21-a3d0-cb19daad532a.mp3
57,retail,us-east,u6ga,2802423924,2020-07-23 21:55:36.589821,s3://bucket/prefix/4f05551b-69db-4877-9bf2-14add9472cb2.mp3
58,retail,us-east,up79,3570859352,2020-07-23 21:55:36.589842,s3://bucket/prefix/5f393640-a738-4b70-8094-3b3488b748e8.mp3
59,fas,us-central,u105,9321977530,2020-07-23 21:55:36.589864,s3://bucket/prefix/599f70a8-7dbf-4214-973a-7ec0a5f566b6.mp3
60,fas,us-east,u8q7,1769334212,2020-07-23 21:55:36.589991,s3://bucket/prefix/a91bf35c-d023-4692-bacc-4d120fd92517.mp3
61,retail,us-west,u8uy,1656716269,2020-07-23 21:55:36.590018,s3://bucket/prefix/59321484-131a-4ae8-ab70-70208e870383.mp3
62,retail,us-east,uwgk,211521354,2020-07-23 21:55:36.590039,s3://bucket/prefix/45a5c98c-5904-4578-84c6-10799b0a4cb9.mp3
63,fas,us-central,uto2,9402809677,2020-07-23 21:55:36.590062,s3://bucket/prefix/1a9e5bef-7f73-4b3a-a480-07c58f34d2b6.mp3
64,fas,us-central,u3j7,5856166218,2020-07-23 21:55:36.590084,s3://bucket/prefix/44c66a00-31ca-42ca-b5ac-c05231692e5e.mp3
65,fas,us-central,ujdw,5242338103,2020-07-23 21:55:36.590289,s3://bucket/prefix/996cbfcf-bc62-40d3-a20a-c5c26c0e27a3.mp3
66,fas,us-central,u5xm,8606455244,2020-07-23 21:55:36.590671,s3://bucket/prefix/1e2b9fde-2417-409c-84dd-f12310a63686.mp3
67,fas,us-central,u49u,7734887088,2020-07-23 21:55:36.590698,s3://bucket/prefix/37257c10-bf25-4099-8a87-f1b3ceb96180.mp3
68,retail,us-east,utwr,4679534661,2020-07-23 21:55:36.590762,s3://bucket/prefix/a5242210-af04-4c13-b03b-abb1fb4bc104.mp3
69,retail,us-central,urqs,5516759905,2020-07-23 21:55:36.590786,s3://bucket/prefix/8c01e845-ad59-4990-9d91-bf19545732d5.mp3
70,retail,us-east,uijs,7519672498,2020-07-23 21:55:36.590810,s3://bucket/prefix/d28514e3-8701-4683-b3dc-fc90c7e2ba04.mp3
71,retail,us-central,uopt,779946335,2020-07-23 21:55:36.590833,s3://bucket/prefix/f73af416-8722-4b7c-a47c-131ded813884.mp3
72,retail,us-west,u7fa,550526076,2020-07-23 21:55:36.590854,s3://bucket/prefix/a880ed21-0d34-4342-a7cb-e8f742fdab65.mp3
73,fas,us-central,utyh,2708376259,2020-07-23 21:55:36.590876,s3://bucket/prefix/ee6b6d53-ca7b-4371-9575-b2408ec5d4d6.mp3
74,retail,us-central,uupr,1167136017,2020-07-23 21:55:36.590900,s3://bucket/prefix/f3129e96-19a6-4a86-a70e-0dc719f4b83e.mp3
75,fas,us-east,u2e3,5207282481,2020-07-23 21:55:36.590922,s3://bucket/prefix/99288119-0ce9-4607-b3ac-138a160db7e5.mp3
76,fas,us-west,utrb,9193652020,2020-07-23 21:55:36.590943,s3://bucket/prefix/21ffa2fc-ab37-4b9f-8b4b-443b4f94978b.mp3
77,fas,us-east,ubri,3127295983,2020-07-23 21:55:36.590964,s3://bucket/prefix/d8549d75-27e1-4076-8852-b72db1586345.mp3
78,fas,us-west,uh1d,8932836714,2020-07-23 21:55:36.590987,s3://bucket/prefix/a2ff375a-c3a9-4f6a-88a9-6b972dfa22eb.mp3
79,retail,us-east,uoz8,1573632269,2020-07-23 21:55:36.591008,s3://bucket/prefix/628376fd-182f-4d8d-9577-13869668ee6e.mp3
80,fas,us-west,ul2h,9746138809,2020-07-23 21:55:36.591028,s3://bucket/prefix/46c213b5-f46a-413d-b743-b814ae29756a.mp3
81,fas,us-west,u3zt,124477143,2020-07-23 21:55:36.591050,s3://bucket/prefix/a5f949fe-728e-495d-99bf-2f9df4df4e1f.mp3
82,fas,us-west,um2y,9602209367,2020-07-23 21:55:36.591111,s3://bucket/prefix/805491b6-22c4-4489-92af-f388d4810c81.mp3
83,retail,us-central,uw6m,8423975253,2020-07-23 21:55:36.591137,s3://bucket/prefix/c490757b-697a-4514-b819-0f3fa29f524c.mp3
84,fas,us-central,ujj4,723582742,2020-07-23 21:55:36.591160,s3://bucket/prefix/b27d0074-895c-4d48-9575-7e7f84152d75.mp3
85,fas,us-west,um7s,6864175747,2020-07-23 21:55:36.591182,s3://bucket/prefix/fadce1a2-6189-41f4-83f4-512de1065481.mp3
86,retail,us-west,ujwa,8714740159,2020-07-23 21:55:36.591203,s3://bucket/prefix/d6940359-0f04-42b1-b974-896448a0a117.mp3
87,fas,us-west,u1n7,2527897184,2020-07-23 21:55:36.591226,s3://bucket/prefix/444dfcc5-7c2c-4e84-be80-95e2133d233d.mp3
88,retail,us-west,u0le,5278298834,2020-07-23 21:55:36.591249,s3://bucket/prefix/edd0ba73-0bfe-4d23-b28d-5024bf76d147.mp3
89,fas,us-west,uc06,6902040203,2020-07-23 21:55:36.591270,s3://bucket/prefix/676fb7fd-d40d-4b7f-bec5-fabc6561cca6.mp3
90,fas,us-west,uhov,8948194986,2020-07-23 21:55:36.591292,s3://bucket/prefix/49e0cc69-105f-43e3-9f0a-a9509f51667a.mp3
91,retail,us-central,udx7,9345324689,2020-07-23 21:55:36.591315,s3://bucket/prefix/d343b2ee-d9d9-455c-8d20-c26eb92067b6.mp3
92,fas,us-east,ugi2,6218162322,2020-07-23 21:55:36.591435,s3://bucket/prefix/511ad756-147c-4d3d-a00c-eedfb8141156.mp3
93,fas,us-central,u9mr,35925691,2020-07-23 21:55:36.591460,s3://bucket/prefix/1771db30-384e-4bba-8616-cb0764101dde.mp3
94,retail,us-central,ub9y,4271390685,2020-07-23 21:55:36.591596,s3://bucket/prefix/4164b0b7-2b37-4b2f-a6f8-84a345b4c4bf.mp3
95,fas,us-east,ucr9,2201951225,2020-07-23 21:55:36.591631,s3://bucket/prefix/d87d5da4-1dbe-4d38-80cd-953325091235.mp3
96,fas,us-west,un6h,1987303397,2020-07-23 21:55:36.591654,s3://bucket/prefix/c1328b65-aa29-4157-9ae8-45f389f6eddf.mp3
97,retail,us-east,uhqp,1748556505,2020-07-23 21:55:36.591677,s3://bucket/prefix/f71abf11-b8c0-4dcb-8c1d-28b287672c72.mp3
98,fas,us-west,uis8,1998091649,2020-07-23 21:55:36.591699,s3://bucket/prefix/15ea42a7-406a-4a1d-9e3e-db045d7ea783.mp3
99,retail,us-west,uhpb,7029310367,2020-07-23 21:55:36.591721,s3://bucket/prefix/a2e342fa-a83a-4d28-bc60-e653f8bf65ed.mp3
