file_id,lob,team,crew_id,client_id,creation_ts
0000,retail,us-west,uobh,8555632908,2020-07-23 21:55:36.587912
0001,fas,us-west,ux62,7221348949,2020-07-23 21:55:36.587958
0002,retail,us-central,uoxj,4218789251,2020-07-23 21:55:36.588151
0003,fas,us-central,u33n,2473658569,2020-07-23 21:55:36.588178
0004,retail,us-central,ua1t,3667278745,2020-07-23 21:55:36.588200
0005,retail,us-west,u9su,4473779485,2020-07-23 21:55:36.588221
0006,fas,us-east,uskn,8566149224,2020-07-23 21:55:36.588242
0007,fas,us-central,ugo9,6901769254,2020-07-23 21:55:36.588265
0008,retail,us-east,ur9o,4419111582,2020-07-23 21:55:36.588286
0009,fas,us-east,u48n,7783995817,2020-07-23 21:55:36.588309
0010,retail,us-central,uzmm,1830316305,2020-07-23 21:55:36.588331
0011,retail,us-east,uknk,0835908094,2020-07-23 21:55:36.588352
0012,fas,us-central,uibm,7574796681,2020-07-23 21:55:36.588374
0013,fas,us-west,u272,7855303313,2020-07-23 21:55:36.588396
0014,retail,us-east,ulot,6842976254,2020-07-23 21:55:36.588418
0015,fas,us-west,u4a3,1874508781,2020-07-23 21:55:36.588557
0016,fas,us-central,uuei,5834424204,2020-07-23 21:55:36.588584
0017,retail,us-east,ujo3,6288350451,2020-07-23 21:55:36.588879
0018,retail,us-east,utnu,7445200864,2020-07-23 21:55:36.588906
0019,fas,us-central,ua1z,1061756445,2020-07-23 21:55:36.588928
0020,retail,us-central,ub34,4502677387,2020-07-23 21:55:36.588951
0021,fas,us-west,uj9y,4450645174,2020-07-23 21:55:36.588976
0022,retail,us-central,ur3g,0193340673,2020-07-23 21:55:36.588997
0023,retail,us-west,u7lk,8081304915,2020-07-23 21:55:36.589019
0024,fas,us-east,u03v,7208969498,2020-07-23 21:55:36.589039
0025,retail,us-central,u28j,6516513846,2020-07-23 21:55:36.589061
0026,retail,us-west,u1qs,6682473773,2020-07-23 21:55:36.589083
0027,fas,us-east,ub6s,4200436527,2020-07-23 21:55:36.589105
0028,retail,us-west,upps,8453754579,2020-07-23 21:55:36.589126
0029,retail,us-central,upuz,5850531061,2020-07-23 21:55:36.589146
0030,retail,us-west,ure7,8535942319,2020-07-23 21:55:36.589167
0031,retail,us-central,u4m2,7273790801,2020-07-23 21:55:36.589189
0032,fas,us-central,u9hl,1782954044,2020-07-23 21:55:36.589210
0033,retail,us-east,uxxw,1393890523,2020-07-23 21:55:36.589279
0034,fas,us-west,uuzy,1539664230,2020-07-23 21:55:36.589310
0035,retail,us-east,upd0,7358630930,2020-07-23 21:55:36.589332
0036,fas,us-east,urfv,0804221620,2020-07-23 21:55:36.589354
0037,retail,us-east,ug9d,6211101769,2020-07-23 21:55:36.589376
0038,fas,us-central,ucvi,3501674732,2020-07-23 21:55:36.589398
0039,retail,us-west,u519,7455498263,2020-07-23 21:55:36.589419
0040,retail,us-east,up7g,1496524625,2020-07-23 21:55:36.589441
0041,fas,us-east,uip7,2434768295,2020-07-23 21:55:36.589461
0042,fas,us-east,ur9l,1910347168,2020-07-23 21:55:36.589484
0043,retail,us-central,uop3,7855027717,2020-07-23 21:55:36.589507
0044,fas,us-east,ulv6,9063431313,2020-07-23 21:55:36.589528
0045,retail,us-central,umt4,5364885238,2020-07-23 21:55:36.589549
0046,retail,us-west,u3pw,4663505161,2020-07-23 21:55:36.589572
0047,fas,us-west,uno0,9954616311,2020-07-23 21:55:36.589594
0048,retail,us-east,u2ga,1451588266,2020-07-23 21:55:36.589616
0049,retail,us-central,u14i,4066623768,2020-07-23 21:55:36.589638
0050,fas,us-west,u55e,3631605877,2020-07-23 21:55:36.589660
0051,retail,us-east,u61p,3148360434,2020-07-23 21:55:36.589682
0052,retail,us-east,ulzg,0194359219,2020-07-23 21:55:36.589711
0053,fas,us-east,uxwh,4559677931,2020-07-23 21:55:36.589733
0054,retail,us-east,u1ln,9835122293,2020-07-23 21:55:36.589755
0055,fas,us-west,uq0j,1542590860,2020-07-23 21:55:36.589777
0056,fas,us-west,uczp,6057765933,2020-07-23 21:55:36.589799
0057,retail,us-east,u6ga,2802423924,2020-07-23 21:55:36.589821
0058,retail,us-east,up79,3570859352,2020-07-23 21:55:36.589842
0059,fas,us-central,u105,9321977530,2020-07-23 21:55:36.589864
0060,fas,us-east,u8q7,1769334212,2020-07-23 21:55:36.589991
0061,retail,us-west,u8uy,1656716269,2020-07-23 21:55:36.590018
0062,retail,us-east,uwgk,0211521354,2020-07-23 21:55:36.590039
0063,fas,us-central,uto2,9402809677,2020-07-23 21:55:36.590062
0064,fas,us-central,u3j7,5856166218,2020-07-23 21:55:36.590084
0065,fas,us-central,ujdw,5242338103,2020-07-23 21:55:36.590289
0066,fas,us-central,u5xm,8606455244,2020-07-23 21:55:36.590671
0067,fas,us-central,u49u,7734887088,2020-07-23 21:55:36.590698
0068,retail,us-east,utwr,4679534661,2020-07-23 21:55:36.590762
0069,retail,us-central,urqs,5516759905,2020-07-23 21:55:36.590786
0070,retail,us-east,uijs,7519672498,2020-07-23 21:55:36.590810
0071,retail,us-central,uopt,0779946335,2020-07-23 21:55:36.590833
0072,retail,us-west,u7fa,0550526076,2020-07-23 21:55:36.590854
0073,fas,us-central,utyh,2708376259,2020-07-23 21:55:36.590876
0074,retail,us-central,uupr,1167136017,2020-07-23 21:55:36.590900
0075,fas,us-east,u2e3,5207282481,2020-07-23 21:55:36.590922
0076,fas,us-west,utrb,9193652020,2020-07-23 21:55:36.590943
0077,fas,us-east,ubri,3127295983,2020-07-23 21:55:36.590964
0078,fas,us-west,uh1d,8932836714,2020-07-23 21:55:36.590987
0079,retail,us-east,uoz8,1573632269,2020-07-23 21:55:36.591008
0080,fas,us-west,ul2h,9746138809,2020-07-23 21:55:36.591028
0081,fas,us-west,u3zt,0124477143,2020-07-23 21:55:36.591050
0082,fas,us-west,um2y,9602209367,2020-07-23 21:55:36.591111
0083,retail,us-central,uw6m,8423975253,2020-07-23 21:55:36.591137
0084,fas,us-central,ujj4,0723582742,2020-07-23 21:55:36.591160
0085,fas,us-west,um7s,6864175747,2020-07-23 21:55:36.591182
0086,retail,us-west,ujwa,8714740159,2020-07-23 21:55:36.591203
0087,fas,us-west,u1n7,2527897184,2020-07-23 21:55:36.591226
0088,retail,us-west,u0le,5278298834,2020-07-23 21:55:36.591249
0089,fas,us-west,uc06,6902040203,2020-07-23 21:55:36.591270
0090,fas,us-west,uhov,8948194986,2020-07-23 21:55:36.591292
0091,retail,us-central,udx7,9345324689,2020-07-23 21:55:36.591315
0092,fas,us-east,ugi2,6218162322,2020-07-23 21:55:36.591435
0093,fas,us-central,u9mr,0035925691,2020-07-23 21:55:36.591460
0094,retail,us-central,ub9y,4271390685,2020-07-23 21:55:36.591596
0095,fas,us-east,ucr9,2201951225,2020-07-23 21:55:36.591631
0096,fas,us-west,un6h,1987303397,2020-07-23 21:55:36.591654
0097,retail,us-east,uhqp,1748556505,2020-07-23 21:55:36.591677
0098,fas,us-west,uis8,1998091649,2020-07-23 21:55:36.591699
0099,retail,us-west,uhpb,7029310367,2020-07-23 21:55:36.591721
