Zi,Category
金,Nature
木,Nature
水,"Nature, Social-Activity"
火,Nature
土,Nature
天,Nature
地,Nature
日,Nature
月,Nature
星,Nature
风,Nature
雨,Nature
川,Nature
山,Nature
石,Nature
光,Nature
电,Nature
气,Nature
声,Nature
云,Nature
古,Space-Time
今,Space-Time
历,Space-Time
史,Space-Time
久,Space-Time
年,Space-Time
春,Space-Time
夏,Space-Time
秋,Space-Time
冬,Space-Time
宇,Space-Time
宙,Space-Time
世,Space-Time
界,Space-Time
广,Space-Time
东,Space-Time
西,Space-Time
南,Space-Time
北,Space-Time
中,Space-Time
米,"Plant, Units-of-Measure"
麦,Plant
豆,Plant
瓜,Plant
果,Plant
根,Plant
芽,Plant
枝,Plant
叶,Plant
茎,Plant
松,Plant
柏,Plant
杉,Plant
杨,Plant
柳,Plant
花,Plant
草,Plant
竹,Plant
树,Plant
林,Plant
豕,Animal
马,Animal
牛,Animal
羊,Animal
犬,Animal
鸟,Animal
虫,Animal
鱼,Animal
蛇,Animal
龙,Animal
虎,Animal
鹿,Animal
兔,Animal
鼠,Animal
象,Animal
飞,"Animal, Social-Trade"
禽,Animal
走,Animal
兽,Animal
灵,Animal
心,Human
血,Human
脑,Human
骨,Human
肉,Human
头,Human
尾,Human
手,Human
足,"Human, Social-Activity"
颈,Human
眉,Human
目,Human
耳,Human
鼻,Human
口,Human
牙,Human
齿,Human
臼,Human
舌,Human
唇,Human
体,Human
存,Human
皮,Human
毛,Human
身,Human
尸,Human
亡,Human
了,Human
死,Human
生,Human
神,Social-Value
仙,Social-Value
圣,Social-Value
凡,Social-Value
人,Social-Value
君,Social-Value
主,Social-Value
王,Social-Value
子,"Social-Value, Math-Number"
臣,Social-Value
父,Social-Value
母,Social-Value
儿,Social-Value
女,Social-Value
亲,Social-Value
兄,Social-Value
弟,Social-Value
姐,Social-Value
妹,Social-Value
情,Social-Value
朋,Social-Value
友,Social-Value
当,Social-Value
自,"Social-Value, Social-Trade"
己,"Social-Value, Math-Number"
知,Social-Value
不,"Abstract-Literature, Social-Activity, Social-Value"
易,Social-Value
寻,Social-Value
公,Social-Value
民,Social-Value
士,"Social-Value, Social-Defense"
大,"Abstract-Comparative, Social-Value"
夫,"Social-Activity, Social-Value"
家,Social-Value
奴,Social-Value
仆,Social-Value
丫,Social-Value
丁,"Social-Value, Math-Number"
国,Social-Activity
省,Social-Activity
市,Social-Activity
乡,Social-Activity
屯,Social-Activity
商,Social-Activity
学,Social-Activity
工,Social-Activity
农,Social-Activity
兵,"Social-Activity, Social-Defense"
作,Social-Activity
业,Social-Activity
永,Social-Activity
止,Social-Activity
为,Social-Activity
衣,Social-Activity
食,Social-Activity
住,Social-Activity
行,"Social-Activity, Social-Trade"
企,Social-Activity
加,"Social-Activity, Math-Number"
厂,Social-Activity
机,Social-Activity
器,Social-Activity
出,Social-Activity
产,Social-Activity
品,Social-Activity
采,Social-Activity
禾,Social-Activity
谷,Social-Activity
田,Social-Activity
仓,Social-Activity
甘,Social-Activity
井,Social-Activity
丰,Social-Activity
又,Social-Activity
羽,Social-Activity
革,Social-Activity
缶,Social-Activity
酉,"Social-Activity, Math-Number"
饮,Social-Activity
书,Social-Activity
写,Social-Activity
文,Social-Activity
字,"Abstract-Literature, Social-Activity"
画,Social-Activity
艺,Social-Activity
术,Social-Activity
和,Social-Activity
乐,Social-Activity
音,Social-Activity
买,Social-Trade
卖,Social-Trade
有,Social-Trade
亏,Social-Trade
失,Social-Trade
币,Social-Trade
贝,Social-Trade
兑,Social-Trade
利,Social-Trade
润,Social-Trade
来,Social-Trade
去,Social-Trade
应,Social-Trade
由,Social-Trade
车,Social-Trade
舟,Social-Trade
运,Social-Trade
刃,Social-Defense
刀,Social-Defense
勾,Social-Defense
叉,Social-Defense
矛,Social-Defense
卫,Social-Defense
将,Social-Defense
军,Social-Defense
弓,Social-Defense
矢,Social-Defense
匕,Social-Defense
戈,Social-Defense
殳,Social-Defense
求,"Social-Defense, Math-Number"
安,Social-Defense
宁,Social-Defense
太,Social-Defense
平,Social-Defense
甲,Math-Number
乙,Math-Number
丙,Math-Number
戊,Math-Number
庚,Math-Number
辛,Math-Number
壬,Math-Number
癸,Math-Number
丑,Math-Number
寅,Math-Number
卯,Math-Number
辰,Math-Number
巳,Math-Number
午,Math-Number
未,Math-Number
申,Math-Number
戌,Math-Number
亥,Math-Number
零,Math-Number
一,Math-Number
二,Math-Number
三,Math-Number
四,Math-Number
五,Math-Number
六,Math-Number
七,Math-Number
八,Math-Number
九,Math-Number
十,Math-Number
百,Math-Number
减,Math-Number
乘,Math-Number
除,Math-Number
算,Math-Number
法,Math-Number
千,Math-Number
万,Math-Number
亿,Math-Number
兆,Math-Number
数,Math-Number
无,"Abstract-Literature, Math-Number"
穷,Math-Number
计,Units-of-Measure
时,Units-of-Measure
度,Units-of-Measure
分,"Abstract-Comparative, Units-of-Measure"
秒,Units-of-Measure
个,Units-of-Measure
双,Units-of-Measure
两,Units-of-Measure
单,Units-of-Measure
匹,Units-of-Measure
包,Units-of-Measure
升,Units-of-Measure
克,Units-of-Measure
斗,Units-of-Measure
斤,Units-of-Measure
寸,Units-of-Measure
尺,Units-of-Measure
丈,Units-of-Measure
里,Units-of-Measure
朱,Abstract-Color
黄,Abstract-Color
丹,Abstract-Color
青,Abstract-Color
色,Abstract-Color
黑,Abstract-Color
白,Abstract-Color
兰,Abstract-Color
乌,Abstract-Color
玄,Abstract-Color
上,Abstract-Comparative
下,Abstract-Comparative
左,Abstract-Comparative
右,Abstract-Comparative
方,Abstract-Comparative
外,Abstract-Comparative
内,Abstract-Comparative
央,Abstract-Comparative
后,Abstract-Comparative
前,Abstract-Comparative
长,Abstract-Comparative
短,Abstract-Comparative
对,Abstract-Comparative
远,Abstract-Comparative
近,Abstract-Comparative
高,Abstract-Comparative
低,Abstract-Comparative
比,Abstract-Comparative
小,Abstract-Comparative
强,Abstract-Comparative
弱,Abstract-Comparative
老,Abstract-Comparative
幺,Abstract-Comparative
冷,Abstract-Comparative
热,Abstract-Comparative
几,Abstract-Comparative
多,Abstract-Comparative
少,Abstract-Comparative
吾,Abstract-Literature
尔,Abstract-Literature
它,Abstract-Literature
而,Abstract-Literature
非,Abstract-Literature
弗,Abstract-Literature
勿,Abstract-Literature
空,Abstract-Literature
词,Abstract-Literature
句,Abstract-Literature
章,Abstract-Literature
义,Abstract-Literature
之,Abstract-Literature
乎,Abstract-Literature
者,Abstract-Literature
矣,Abstract-Literature
通,Abstract-Literature
